t,value
1646898932,8
1646898962,8
1646898992,8
1646899022,8
1646899052,8
1646899082,8
1646899112,8
1646899142,8
1646899172,8
1646899202,8
1646899232,8
1646899262,8
1646899292,8
1646899322,8
1646899352,8
1646899382,8
1646899412,8
1646899442,8
1646899472,8
1646899502,8
1646899532,8
1646899562,8
1646899592,8
1646899622,8
1646899652,8
1646899682,8
1646899712,8
1646899742,8
1646899772,8
1646899802,8
1646899832,8
1646899862,8
1646899892,8
1646899922,8
1646899952,8
1646899982,8
1646900012,8
1646900042,8
1646900072,8
1646900102,8
1646900132,8
1646900162,8
1646900192,8
1646900222,8
1646900252,8
1646900282,8
1646900312,8
1646900342,8
1646900372,8
1646900402,8
1646900432,8
1646900462,8
1646900492,8
1646900522,8
1646900552,8
1646900582,8
1646900612,8
1646900642,8
1646900672,8
1646900702,8
1646900732,8
1646900762,8
1646900792,8
1646900822,8
1646900852,8
1646900882,8
1646900913,8
1646900943,8
1646900973,8
1646901003,8
1646901033,8
1646901063,8
1646901093,8
1646901123,8
1646901153,8
1646901183,8
1646901213,8
1646901243,8
1646901273,8
1646901303,8
1646901333,8
1646901363,8
1646901393,8
1646901423,8
1646901453,8
1646901483,8
1646901513,8
1646901543,8
1646901573,8
1646901603,8
1646901633,8
1646901663,8
1646901693,8
1646901723,8
1646901753,8
1646901783,8
1646901813,8
1646901843,8
1646901873,8
1646901903,8
1646901933,8
1647095010,8
1647095040,8
1647095070,8
1647095101,8
1647095131,8
1647095161,8
1647095191,8
1647095221,8
1647095251,8
1647095281,8
1647095311,8
1647095341,8
1647095371,8
1647095401,8
1647095431,8
1647095461,8
1647095491,8
1647095521,8
1647095551,8
1647095581,8
1647095611,8
1647095641,8
1647095671,8
1647095701,8
1647095731,8
1647095761,8
1647095791,8
1647095821,8
1647095851,8
1647095881,8
1647095911,8
1647095941,8
1647095971,8
1647096001,8
1647096031,8
1647096061,8
1647096091,8
1647096121,8
1647096151,8
1647096181,8
1647096211,8
1647096241,8
1647096271,8
1647096301,8
1647096331,8
1647096361,8
1647096391,8
1647096421,8
1647096451,8
1647096481,8
1647096511,8
1647096541,8
1647096571,8
1647096601,8
1647096631,8
1647096661,8
1647096691,8
1647096721,8
1647096751,8
1647096781,8
1647096811,8
1647096841,8
1647096871,8
1647096901,8
1647096931,8
1647096961,8
1647096991,8
1647097021,8
1647097051,8
1647097081,8
1647097111,8
1647097141,8
1647097171,8
1647097201,8
1647097231,8
1647097261,8
1647097291,8
1647097321,8
1647097351,8
1647097381,8
1647097411,8
1647097441,8
1647097471,8
1647097501,8
1647097531,8
1647097561,8
1647097591,8
1647097621,8
1647097651,8
1647097681,8
1647097711,8
1647097741,8
1647097771,8
1647097801,8
1647097831,8
1647097861,8
1647097891,8
1647097921,8
1647097951,8
1647097981,8
1647098011,8
1647098041,8
1647098071,8
1647098101,8
1647098132,8
1647098162,8
1647098192,8
1647098222,8
1647098252,8
1647098282,8
1647098312,8
1647098342,8
1647098372,8
1647098402,8
1647098432,8
1647098462,8
1647098492,8
1647098522,8
1647098552,8
1647098582,8
1647098612,8
1647098642,8
1647098672,8
1647098702,8
1647098732,8
1647098762,8
1647098792,8
1647098822,8
1647098852,8
1647098882,8
1647098912,8
1647098942,8
1647098972,8
1647099002,8
1647099032,8
1647099062,8
1647099092,8
1647099122,8
1647099152,8
1647099182,8
1647099212,8
1647099242,8
1647099272,8
1647099302,8
1647099332,8
1647099362,8
1647099392,8
1647099422,8
1647099452,8
1647099482,8
1647099512,8
1647099542,8
1647099572,8
1647099602,8
1647099632,8
1647099662,8
1647099692,8
1647099722,8
1647099752,8
1647099782,8
1647099812,8
1647099842,8
1647099872,8
1647099902,8
1647099932,8
1647099962,8
1647099992,8
1647100022,8
1647100052,8
1647100082,8
1647100112,8
1647100142,8
1647100172,8
1647100202,8
1647100232,8
1647100262,8
1647100292,8
1647100322,8
1647100352,8
1647100382,8
1647100412,8
1647100442,8
1647100472,8
1647100502,8
1647100532,8
1647100562,8
1647100592,8
1647100622,8
1647100652,8
1647100682,8
1647100712,8
1647100742,8
1647100772,8
1647100802,8
1647100832,8
1647100862,8
1647100892,8
1647100922,8
1647100952,8
1647100982,8
1647101012,8
1647101043,8
1647101073,8
1647101103,8
1647101133,8
1647101163,8
1647101193,8
1647101223,8
1647101253,8
1647101283,8
1647101313,8
1647101343,8
1647101373,8
1647101403,8
1647101433,8
1647101463,8
1647101493,8
1647101523,8
1647187026,8
1647346590,8
1647346621,8
1647346651,8
1647346681,8
1647346711,8
1647346741,8
1647346771,8
1647346801,8
1647346831,8
1647346861,8
1647346891,8
1647346921,8
1647346951,8
1647346981,8
1647347011,8
1647347041,8
1647347071,8
1647347101,8
1647347131,8
1647347161,8
1647347191,8
1647347221,8
1647347251,8
1647347281,8
1647347311,8
1647347341,8
1647347371,8
1647347401,8
1647347431,8
1647347461,8
1647347491,8
1647347521,8
1647347551,8
1647347581,8
1647347611,8
1647347641,8
1647347671,8
1647347701,8
1647347731,8
1647347761,8
1647347792,8
1647347822,8
1647347852,8
1647347882,8
1647347912,8
1647347942,8
1647347972,8
1647348002,8
1647348032,8
1647348062,8
1647348092,8
1647348122,8
1647348152,8
1647348182,8
1647348212,8
1647348242,8
1647348272,8
1647348302,8
1647348332,8
1647348362,8
1647348392,8
1647348422,8
1647348452,8
1647348482,8
1647348512,8
1647348542,8
1647348572,8
1647348602,8
1647348632,8
1647348662,8
1647348692,8
