t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1648587815,7740,1191,2.865759,0,37.155421,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648587846,7746,1191,2.864786,0,37.155483,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648587876,7758,1191,2.862840,0,37.155607,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648587906,7764,1191,2.860895,0,37.155730,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648587936,7776,1191,2.857004,0,37.155899,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648587966,7782,1191,2.856031,0,37.155961,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648587996,7794,1191,2.854086,0,37.156058,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588026,7800,1191,2.854086,0,37.156058,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588056,7812,1191,2.853113,0,37.156120,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588086,7818,1191,2.852140,0,37.156181,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588116,7830,1191,2.852140,0,37.156181,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588146,7836,1191,2.851167,0,37.156243,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588176,7848,1191,2.851167,0,37.156243,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588206,7854,1191,2.851167,0,37.156243,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588236,7866,1191,2.850195,0,37.156305,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588266,7872,1191,2.850195,0,37.156305,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588296,7884,1191,2.848249,0,37.156428,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588326,7890,1191,2.848249,0,37.156428,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588356,7902,1191,2.847276,0,37.156489,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588386,7908,1191,2.845331,0,37.156586,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588416,7920,1191,2.842412,0,37.156692,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588446,7926,1191,2.840467,0,37.156788,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588476,7938,1191,2.837549,0,37.156946,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588506,7944,1191,2.837549,0,37.156946,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588536,7956,1191,2.834630,0,37.157130,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588566,7962,1191,2.833658,0,37.157191,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588596,7974,1191,2.831712,0,37.157287,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588626,7980,1191,2.831712,0,37.157287,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588656,7992,1191,2.829767,0,37.157383,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588686,7998,1191,2.828794,0,37.157418,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588716,8010,1191,2.828794,0,37.157418,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588746,8016,1191,2.826848,0,37.157513,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588776,8028,1191,2.826848,0,37.157513,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588806,8034,1191,2.826848,0,37.157513,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588836,8046,1191,2.823930,0,37.157670,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588866,8052,1191,2.822957,0,37.157705,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588896,8064,1191,2.822957,0,37.157705,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588926,8070,1191,2.822957,0,37.157705,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588956,8082,1191,2.821012,0,37.157800,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648588986,8088,1191,2.821012,0,37.157800,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648589016,8100,1191,2.821012,0,37.157800,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648589046,8106,1191,2.821012,0,37.157800,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648589076,8118,1191,2.821012,0,37.157800,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648589106,8124,1191,2.821012,0,37.157800,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648589136,8136,1191,2.821012,0,37.157800,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648589166,8142,1191,2.821012,0,37.157800,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648589196,8154,1191,2.820039,0,37.157861,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648589226,8160,1191,2.818093,0,37.157956,1.000000,2.000000,4.000000,6.000000,7.710000,1157.679000
1648589256,8172,1191,2.809339,0,37.158083,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589286,8178,1191,2.809339,0,37.158083,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589316,8190,1191,2.809339,0,37.158083,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589346,8196,1191,2.806420,0,37.158238,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589376,8208,1191,2.804475,0,37.158359,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589406,8214,1191,2.804475,0,37.158359,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589436,8226,1191,2.802529,0,37.158453,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589466,8232,1191,2.801556,0,37.158514,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589496,8244,1191,2.801556,0,37.158514,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589526,8250,1191,2.801556,0,37.158514,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589556,8262,1191,2.799611,0,37.158634,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589586,8268,1191,2.799611,0,37.158634,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589616,8280,1191,2.797665,0,37.158728,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589646,8286,1191,2.795720,0,37.158823,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589676,8298,1191,2.787938,0,37.159093,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589706,8304,1191,2.786965,0,37.159153,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589736,8316,1191,2.785019,0,37.159247,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589766,8322,1191,2.783074,0,37.159340,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589796,8334,1191,2.777237,0,37.159620,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589826,8340,1191,2.776265,0,37.159680,1.000000,2.000000,4.000000,5.420000,7.710000,1157.679000
1648589856,8352,1191,2.770428,0,37.159644,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648589886,8358,1191,2.770428,0,37.159644,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648589916,8370,1191,2.767510,0,37.159796,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648589946,8376,1191,2.763619,0,37.159982,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648589976,8388,1191,2.763619,0,37.159982,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590006,8394,1191,2.763619,0,37.159982,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590036,8406,1191,2.762646,0,37.160041,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590066,8412,1191,2.762646,0,37.160041,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590096,8424,1191,2.760700,0,37.160159,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590126,8430,1191,2.758755,0,37.160252,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590156,8442,1191,2.753891,0,37.160285,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590186,8448,1191,2.753891,0,37.160285,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590216,8460,1191,2.751946,0,37.160377,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590246,8466,1191,2.751946,0,37.160377,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590276,8478,1191,2.751946,0,37.160377,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590306,8484,1191,2.750000,0,37.160495,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590336,8493,1191,2.750000,0,37.160495,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590366,8502,1191,2.749027,0,37.160554,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590396,8510,1191,2.746109,0,37.160704,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590426,8520,1191,2.746109,0,37.160704,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590456,8528,1191,2.746109,0,37.160704,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590486,8538,1191,2.745136,0,37.160763,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590516,8546,1191,2.739300,0,37.160932,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590546,8556,1191,2.734436,0,37.160963,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590576,8564,1191,2.732490,0,37.161054,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648590606,8574,1191,2.739300,0,37.162216,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590637,8582,1191,2.739300,0,37.162216,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590667,8592,1191,2.735409,0,37.162424,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590697,8600,1191,2.735409,0,37.162424,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590727,8610,1191,2.733463,0,37.162515,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590757,8618,1191,2.727626,0,37.162604,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590787,8628,1191,2.726654,0,37.162662,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590817,8636,1191,2.724708,0,37.162753,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590847,8646,1191,2.722763,0,37.162843,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590877,8654,1191,2.720817,0,37.162933,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590907,8664,1191,2.719844,0,37.162992,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590937,8670,1191,2.719844,0,37.162992,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590967,8682,1191,2.719844,0,37.162992,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648590997,8688,1191,2.719844,0,37.162992,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591027,8700,1191,2.719844,0,37.162992,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591057,8706,1191,2.719844,0,37.162992,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591087,8718,1191,2.714981,0,37.163203,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591117,8724,1191,2.713035,0,37.163319,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591147,8736,1191,2.713035,0,37.163319,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591177,8742,1191,2.713035,0,37.163319,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591207,8754,1191,2.712062,0,37.163377,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591237,8760,1191,2.712062,0,37.163377,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591267,8772,1191,2.709144,0,37.163525,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591297,8784,1191,2.708171,0,37.163583,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591327,8802,1191,2.704280,0,37.163709,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591357,8820,1191,2.704280,0,37.163709,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591387,8832,1191,2.703307,0,37.163741,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591417,8844,1191,2.703307,0,37.163741,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591447,8856,1191,2.701362,0,37.163830,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591477,8862,1191,2.701362,0,37.163830,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591507,8874,1191,2.699416,0,37.163919,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591537,8880,1191,2.697471,0,37.164008,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591567,8892,1191,2.695525,0,37.164097,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591597,8898,1191,2.695525,0,37.164097,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591627,8910,1191,2.690661,0,37.164227,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591657,8916,1191,2.690661,0,37.164227,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591687,8928,1191,2.689689,0,37.164284,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591717,8934,1191,2.689689,0,37.164284,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591747,8946,1191,2.687743,0,37.164373,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591777,8952,1191,2.687743,0,37.164373,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591807,8964,1191,2.687743,0,37.164373,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591837,8970,1191,2.687743,0,37.164373,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591867,8982,1191,2.687743,0,37.164373,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591897,8988,1191,2.686770,0,37.164430,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591927,9000,1191,2.685798,0,37.164488,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591957,9006,1191,2.685798,0,37.164488,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648591987,9018,1191,2.685798,0,37.164488,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592017,9024,1191,2.685798,0,37.164488,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592047,9036,1191,2.682879,0,37.164633,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592077,9042,1191,2.678988,0,37.164809,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592107,9054,1191,2.678016,0,37.164866,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592137,9060,1191,2.678016,0,37.164866,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592167,9072,1191,2.674125,0,37.164806,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592197,9078,1191,2.674125,0,37.164806,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592227,9090,1191,2.673152,0,37.164863,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592257,9096,1191,2.673152,0,37.164863,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592287,9108,1191,2.673152,0,37.164863,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592317,9114,1191,2.672179,0,37.164894,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592347,9126,1191,2.669261,0,37.164986,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592377,9132,1191,2.669261,0,37.164986,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592407,9144,1191,2.667315,0,37.165073,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592437,9150,1191,2.668288,0,37.165016,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592467,9162,1191,2.667315,0,37.165073,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592497,9168,1191,2.665370,0,37.165108,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592527,9180,1191,2.665370,0,37.165108,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592557,9186,1191,2.665370,0,37.165108,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592587,9198,1191,2.662451,0,37.165252,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592617,9204,1191,2.662451,0,37.165252,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592647,9216,1191,2.660506,0,37.165287,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592677,9222,1191,2.660506,0,37.165287,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592707,9234,1191,2.660506,0,37.165287,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592737,9240,1191,2.660506,0,37.165287,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592767,9252,1191,2.659533,0,37.165343,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592797,9258,1191,2.659533,0,37.165343,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592827,9270,1191,2.657588,0,37.165430,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592857,9276,1191,2.657588,0,37.165430,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592887,9288,1191,2.653696,0,37.165578,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592917,9294,1191,2.653696,0,37.165578,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592947,9306,1191,2.653696,0,37.165578,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648592977,9312,1191,2.653696,0,37.165578,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593007,9324,1191,2.651751,0,37.165690,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593037,9330,1191,2.651751,0,37.165690,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593067,9342,1191,2.646887,0,37.165710,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593097,9348,1191,2.646887,0,37.165710,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593127,9360,1191,2.645914,0,37.165740,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593157,9366,1191,2.643969,0,37.165852,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593187,9378,1191,2.643969,0,37.165852,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593217,9384,1191,2.639105,0,37.166028,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593247,9396,1191,2.636187,0,37.166170,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593277,9402,1191,2.636187,0,37.166170,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593307,9414,1191,2.634241,0,37.166282,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593337,9420,1191,2.634241,0,37.166282,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593367,9432,1191,2.630350,0,37.166505,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593397,9438,1191,2.629377,0,37.166561,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593427,9450,1191,2.628405,0,37.166617,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593457,9456,1191,2.628405,0,37.166617,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593487,9468,1191,2.628405,0,37.166617,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593517,9474,1191,2.628405,0,37.166617,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593547,9486,1191,2.627432,0,37.166672,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593577,9492,1191,2.622568,0,37.166846,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593607,9504,1191,2.618677,0,37.166911,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593637,9510,1191,2.617704,0,37.166967,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593667,9522,1191,2.614786,0,37.167107,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593697,9528,1191,2.610895,0,37.167250,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593727,9540,1191,2.610895,0,37.167250,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593757,9546,1191,2.610895,0,37.167250,1.000000,2.000000,4.000000,5.420000,8.000000,1157.679000
1648593787,9558,1191,2.594358,0,37.164623,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648593817,9564,1191,2.590467,0,37.164764,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648593847,9576,1191,2.588521,0,37.164847,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648593877,9582,1191,2.588521,0,37.164847,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648593908,9594,1191,2.586576,0,37.164956,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648593938,9600,1191,2.586576,0,37.164956,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648593968,9612,1191,2.587549,0,37.164902,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648593998,9618,1191,2.587549,0,37.164902,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594028,9630,1191,2.585603,0,37.164985,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594058,9636,1191,2.585603,0,37.164985,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594088,9648,1191,2.582685,0,37.165122,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594118,9654,1191,2.581712,0,37.165177,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594148,9666,1191,2.581712,0,37.165177,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594178,9672,1191,2.581712,0,37.165177,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594208,9684,1191,2.581712,0,37.165177,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594238,9690,1191,2.581712,0,37.165177,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594268,9702,1191,2.578794,0,37.165262,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594298,9708,1191,2.578794,0,37.165262,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594328,9720,1191,2.577821,0,37.165316,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648594358,9726,1191,2.577821,0,37.165316,1.000000,2.000000,4.000000,5.000000,7.710000,1157.679000
1648703790,4,4198,1787.750000,78,1983.912023,1437.500000,3805.250000,4198.000000,4198.000000,4198.000000,4198.000000
1648703821,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648703851,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648703881,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648703911,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648703941,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648703971,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704001,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704031,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704061,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704091,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704121,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704151,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704181,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704211,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704241,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704271,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704301,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704331,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704362,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704392,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704422,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704452,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704482,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704512,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704542,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704572,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704602,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704632,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704662,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704692,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704722,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704752,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704782,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704812,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
1648704842,6,4198,1196.833333,11,1788.739379,163.000000,3019.750000,4198.000000,4198.000000,4198.000000,4198.000000
