t,value
1645999950,9223372036854545855
1645999980,9223372036854544959
1646000010,9223372036854775807
1646240100,9223372036854775807
1646240130,9223372036854775807
1646240160,9223372036854775807
1646240190,9223372036854775807
1646240220,9223372036854775807
1646240250,9223372036854775807
1646240280,9223372036854775807
1646240310,9223372036854775807
1646240340,9223372036854775807
1646240370,9223372036854775807
1646240400,9223372036854775807
1646240430,9223372036854775807
1646240460,9223372036854775807
1646240490,9223372036854775807
1646240520,9223372036854775807
1646240550,9223372036854775807
1646240580,9223372036854775807
1646240610,9223372036854775807
1646240640,9223372036854775807
1646240670,9223372036854775807
1646240700,9223372036854775807
1646240730,9223372036854775807
1646243480,9223372036854775807
1646243510,9223372036854775807
1646243540,9223372036854775807
1646243570,9223372036854775807
1646243600,9223372036854775807
1646243630,9223372036854775807
1646243660,9223372036854775807
1646243690,9223372036854775807
1646243720,9223372036854775807
1646243750,9223372036854775807
1646243780,9223372036854775807
1646243810,9223372036854775807
1646243840,9223372036854775807
1646243870,9223372036854775807
1646243900,9223372036854775807
1646243930,9223372036854775807
1646243960,9223372036854775807
1646243990,9223372036854775807
1646244020,9223372036854775807
1646244050,9223372036854775807
1646244080,9223372036854775807
1646244110,9223372036854775807
1646244140,9223372036854775807
1646244170,9223372036854775807
1646244200,9223372036854775807
1646244230,9223372036854775807
1646244260,9223372036854775807
1646244290,9223372036854775807
1646244320,9223372036854775807
1646244350,9223372036854775807
1646244380,9223372036854775807
1646244410,9223372036854775807
1646244440,9223372036854775807
1646244470,9223372036854775807
1646244500,9223372036854775807
1646244530,9223372036854775807
1646244560,9223372036854775807
1646244590,9223372036854775807
1646244620,9223372036854775807
1646244650,9223372036854775807
1646244680,9223372036854775807
1646244710,9223372036854775807
1646244740,9223372036854775807
1646244770,9223372036854775807
1646244800,9223372036854775807
1646244830,9223372036854775807
1646244860,9223372036854775807
1646244890,9223372036854775807
1646244920,9223372036854775807
1646244950,9223372036854775807
1646244980,9223372036854775807
1646245010,9223372036854775807
1646245040,9223372036854775807
1646245070,9223372036854775807
1646245100,9223372036854775807
1646245130,9223372036854775807
1646245160,9223372036854775807
1646245190,9223372036854775807
1646245220,9223372036854775807
1646245250,9223372036854775807
1646245280,9223372036854775807
1646245310,9223372036854775807
1646245340,9223372036854775807
1646245371,9223372036854775807
1646245401,9223372036854775807
1646245431,9223372036854775807
1646245461,9223372036854775807
1646245491,9223372036854775807
1646245521,9223372036854775807
1646245551,9223372036854775807
1646245581,9223372036854775807
1646245611,9223372036854775807
1646245641,9223372036854775807
1646245671,9223372036854775807
1646245701,9223372036854775807
1646245731,9223372036854775807
1646245761,9223372036854775807
1646245791,9223372036854775807
1646245821,9223372036854775807
1646245851,9223372036854775807
1646245881,9223372036854775807
1646245911,9223372036854775807
1646245941,9223372036854775807
1646245971,9223372036854775807
1646246001,9223372036854775807
1646246031,9223372036854775807
1646246061,9223372036854775807
1646246091,9223372036854775807
1646246121,9223372036854775807
1646246151,9223372036854775807
1646246181,9223372036854775807
1646246211,9223372036854775807
1646246241,9223372036854775807
1646246271,9223372036854775807
1646246301,9223372036854775807
1646246331,9223372036854775807
1646246361,9223372036854775807
1646246391,9223372036854775807
1646246421,9223372036854775807
1646246451,9223372036854775807
1646246481,9223372036854775807
1646246511,9223372036854775807
1646246541,9223372036854775807
1646246571,9223372036854775807
1646246601,9223372036854775807
1646246631,9223372036854775807
1646247249,9223372036854775807
1646248212,9223372036854775807
1646248242,9223372036854775807
1646248272,9223372036854775807
1646248302,9223372036854775807
1646248332,9223372036854775807
1646248362,9223372036854775807
1646248392,9223372036854775807
1646248422,9223372036854775807
1646248452,9223372036854775807
1646248482,9223372036854775807
1646248512,9223372036854775807
1646248542,9223372036854775807
1646248572,9223372036854775807
1646248602,9223372036854775807
1646248632,9223372036854775807
1646248662,9223372036854775807
1646248692,9223372036854775807
1646248722,9223372036854775807
1646248752,9223372036854775807
1646248782,9223372036854775807
1646248812,9223372036854775807
1646248842,9223372036854775807
1646248872,9223372036854775807
1646248902,9223372036854775807
1646248932,9223372036854775807
1646248962,9223372036854775807
1646248992,9223372036854775807
1646249022,9223372036854775807
1646249052,9223372036854775807
1646249082,9223372036854775807
1646249112,9223372036854775807
1646249143,9223372036854775807
1646249173,9223372036854775807
1646249203,9223372036854775807
1646249233,9223372036854775807
1646249263,9223372036854775807
1646249293,9223372036854775807
1646249323,9223372036854775807
1646249353,9223372036854775807
1646249383,9223372036854775807
1646249413,9223372036854775807
1646249443,9223372036854775807
1646249473,9223372036854775807
1646249503,9223372036854775807
1646249533,9223372036854775807
1646249563,9223372036854775807
1646249593,9223372036854775807
1646249623,9223372036854775807
1646249653,9223372036854775807
1646249683,9223372036854775807
1646249713,9223372036854775807
1646249743,9223372036854775807
1646249773,9223372036854775807
1646249803,9223372036854775807
1646249833,9223372036854775807
1646249863,9223372036854775807
1646249893,9223372036854775807
1646249923,9223372036854775807
1646249953,9223372036854775807
1646249983,9223372036854775807
1646250013,9223372036854775807
1646250043,9223372036854775807
1646250073,9223372036854775807
1646250103,9223372036854775807
1646250133,9223372036854775807
1646250163,9223372036854775807
1646250193,9223372036854775807
1646250223,9223372036854775807
1646250253,9223372036854775807
1646250283,9223372036854775807
1646250313,9223372036854775807
1646250343,9223372036854775807
1646250373,9223372036854775807
1646250403,9223372036854775807
1646250433,9223372036854775807
